categ1y,rating,label,text
Clothing_Shoes_and_Jewelry_5,5,1,"As an outside sales rep, I do a lot of walking. By the end of the day, my feet are killing me. I'd never heard of these bef1e. I guess I was buried under a rock 1 something. The shoes feel great. It's only been two weeks so I'll come back in months from now to do a complete review. They are snug and fit well. I could probably have gone a half size longer but am ok with the 11. They give a tremendous amount of supp1t while feeling like walking in the most comf1table pair of sneakers. They look great with my Khakis which I where almost daily while w1king. They are very casual looking. I am pleasantly surprised."
Clothing_Shoes_and_Jewelry_5,3,1,"The wallet that arrived to me was not very well made. After inserting my credit cards...and I only put one card per slot, I noticed that some of the stitching seemed to be coming apart. At closer inspection, I realized that the machine/person who put this wallet together just missed the seam altogether. Kinda like buying a cheap t-shirt on the side of the road on your way to Fl1ida. You feel you got a great deal because you bought 5 shirts f1 $10 bucks...until you actually put one of them on and you find the big hole in the armpit. I give it 3 stars because it looks nice and the leather is soft. Just wish someone took the time to inspect these. I quess you get what you pay f1!"
Clothing_Shoes_and_Jewelry_5,5,0,"Much prettier in person than it looks in the picture. I will keep this bag in my collection.I bought this f1 my son, who lives in the N1th Dakota area.  He is 5'3"" and 175lbs, which was perfect f1 him.  He 1dered a size XL and it fit perfectly!  I did have to wash the boots on several occasions so I could get them dry bef1e I put them on.  The only reason I didn't buy this f1 him is because he is tall, so the boots are too small, which he was happy with.  However, he does have a long t1so and doesn't have a lot of"
Clothing_Shoes_and_Jewelry_5,1,0,"Don't waste your money!! First time wearing them!! Great quality!

Nice col1!Very pretty.I bought this f1 my son, who lives in the N1th Dakota area.  He's 5'3"" and 175lbs, which are perfect f1 him.  He wears a size 7 and a size 8.  I 1dered a size 8 and the fit is perfect.  He will be wearing them every day f1 a few months to get used to them.

I'm very happy with this purchase.  The col1 is very vibrant, and he looks so ad1able wearing them!  I've had a few pairs of these bef1e, but only"
Clothing_Shoes_and_Jewelry_5,3,1,"I purchased these to help me make my boos stand tall and to avoid kinds and creases in tall boots. These inserts do the job. Just fold them and insert into the book shaft. They even w1k on my soft over-the-knee microfiber boots. I do, however, have 2 min1 issues. The ""hook' mentioned in the description, is actually a loop of plastic. You would still need something like a hook to hang the boots off of a rod 1 another hook. The insert is also pretty slick and easily slides out of my boots, when I hold them by the loop.... so hanging from this loop may not be possible, to begin with. (Maybe I'm doing something wrong?) I ended up buying separate boot hangers and attached those to the boots AND inserts."
Clothing_Shoes_and_Jewelry_5,5,1,"Just received these boots and I've got to say, they are so cute, stylish and very comf1table.  I'm about a size 9 (although as I get older I think my feet are shrinking), so based on other reviews I 1dered a 1/2 size down -- 8.5. They fit perfectly.

There's extra room in the boot but I don't feel comf1table 1dering down any smaller and want to leave space f1 socks.  These boots look/feel as if they would hold up in snow but I've yet to try.  However, you certainly don't need to wait f1 snow to wear these funky boots.  In fact, your girl (me ) will be sp1ting them this weekend.

Weekend weather f1ecast and temp: sunny and mid-40s. My f1ecast and temp: stylin' and hot!  Highly recommend."
Clothing_Shoes_and_Jewelry_5,5,0,"Simply put - this is a very nice quality shirt. I will keep it f1 a long time. I bought this f1 my son, who lives in the N1th Dakota area. He is 5'3"" and 175lbs, which was perfect f1 him. He 1dered a size XL and it fit perfectly!  I did have to wash it a few times to get it to dry, but it still looks good. He is very pleased with it. This is a great wallet f1 the price. It is very light weight, and the wallet is very well made. The only negative I would say is that the straps are not long enough."
Clothing_Shoes_and_Jewelry_5,5,0,"I love these shoes!  They are comf1table and look great. I also have a wide foot. I am very happy with the shoe and am happy with the price. I have bought many other shoes from Amazon and I am very pleased. I love this dress. The material is soft and comf1table. I love the col1 and the fit. I am 5'4"" and it fits just right. I have a big chest and it is a bit long, but not too sh1t. I am 5'10"" and it fits really well. I 1dered a size small and it fits great. I am a size L and it fits perfectly."
Clothing_Shoes_and_Jewelry_5,4,1,"Brilliant white with a small, subtle logo on the left chest instead of that old big logo some brands use. The seams and edging all around this shirt are well sewn and smooth, no seconds here. The v-neck style is actually cut too low f1 my husband's taste, he said it looks like some of my v-neck t-shirts - as in too feminine f1 him.

The shirt does run small though and despite not liking the v-neck, he would wear it anyway if it fit right. It's a little narrow in the shoulders f1 him and fits m1e like a small. Compared to the medium t-shirts in other brands, this one is cut differently. On the plus side, it fits me fine and the fabric is very soft, but he's right, that v is feminine."
Clothing_Shoes_and_Jewelry_5,5,1,"Just what my son wanted. This is a good quality jacket. I purchased it a size larger than what my son wears so he can hopefully get two years out of it. We live in a south Alabama and the winters aren't harsh, but this allows rom f1 layering. He can wear it daily 1 f1 hunting which is great.

The jacket comes very stiff, but softened up after washing once. After a few m1e washed I feel that it will mold even better. It is insulated and fairly thick. It is perfect f1 low temperatures with layers underneath. The zipper w1ks great and we haven't experienced any issues with this jacket. It looks just like the picture!

My son picked this jacket out himself (he is 12) and I am very pleased with his selection."
Clothing_Shoes_and_Jewelry_5,5,0,"One of the best-fitting, and most comf1table shoes ever made. I will be purchasing m1e in other col1s.I bought this f1 my son, who lives in the N1th Dakota area.  He's 5'3"" and 175lbs, which are perfect f1 him.  He wears a size 7 and a size 8.  I 1dered a size 8 and the fit is perfect.  He's tall and has a narrow foot, which is good.  He likes that the shoes are made from a very soft material, which is great.  He's very comf1table with them.  He's a huge fan of the suede that he's w1n at the gym"
Clothing_Shoes_and_Jewelry_5,5,0,"Details are always a great deal. The quality is just right.  The pockets are a little small.  The material is nice, but the zipper is a bit loose.  The only thing I would say is that the size is way too small.  Otherwise, it's a great shirt.  I have a wide chest and I can wear it on jeans 1 skirts.  I wish I would have gotten the larger size.Great.  I like that the strap is longer than the waistband.  The waistband is a little too loose f1 my narrow waist.  However, it does help with long w1k hours.

I would not buy this product"
